id,article_1,income_1,category_1,percentage_1,article_2,income_2,category_2,percentage_2,article_3,income_3,category_3,percentage_3,article_4,income_4,category_4,percentage_4,article_5,income_5,category_5,percentage_5,article_6,income_6,category_6,percentage_6,article_7,income_7,category_7,percentage_7,article_8,income_8,category_8,percentage_8,article_9,income_9,category_9,percentage_9,article_10,income_10,category_10,percentage_10,article_11,income_11,category_11,percentage_11,article_12,income_12,category_12,percentage_12,article_13,income_13,category_13,percentage_13,article_14,income_14,category_14,percentage_14,article_15,income_15,category_15,percentage_15,article_16,income_16,category_16,percentage_16,article_17,income_17,category_17,percentage_17,article_18,income_18,category_18,percentage_18,article_19,income_19,category_19,percentage_19,article_20,income_20,category_20,percentage_20,article_21,income_21,category_21,percentage_21,article_22,income_22,category_22,percentage_22,article_23,income_23,category_23,percentage_23,article_24,income_24,category_24,percentage_24,article_25,income_25,category_25,percentage_25,article_26,income_26,category_26,percentage_26,article_27,income_27,category_27,percentage_27,article_28,income_28,category_28,percentage_28,article_29,income_29,category_29,percentage_29,article_30,income_30,category_30,percentage_30,article_31,income_31,category_31,percentage_31,article_32,income_32,category_32,percentage_32,article_33,income_33,category_33,percentage_33,article_34,income_34,category_34,percentage_34,article_35,income_35,category_35,percentage_35,article_36,income_36,category_36,percentage_36,article_37,income_37,category_37,percentage_37,article_38,income_38,category_38,percentage_38,article_39,income_39,category_39,percentage_39,article_40,income_40,category_40,percentage_40,article_41,income_41,category_41,percentage_41,article_42,income_42,category_42,percentage_42,article_43,income_43,category_43,percentage_43,article_44,income_44,category_44,percentage_44,article_45,income_45,category_45,percentage_45,article_46,income_46,category_46,percentage_46,article_47,income_47,category_47,percentage_47,article_48,income_48,category_48,percentage_48,article_49,income_49,category_49,percentage_49,article_50,income_50,category_50,percentage_50,article_51,income_51,category_51,percentage_51,article_52,income_52,category_52,percentage_52,article_53,income_53,category_53,percentage_53,article_54,income_54,category_54,percentage_54,article_55,income_55,category_55,percentage_55,article_56,income_56,category_56,percentage_56
629,Prod_15,422377.9739,A,0.096763958,Prod_9,418395.8106,A,0.095851671,Prod_5,418248.5343,A,0.095817931,Prod_1,346746.3825,A,0.079437268,Prod_20,314598.8873,A,0.072072493,Prod_17,282787.6981,A,0.064784763,Prod_6,249427.4787,A,0.057142161,Prod_21,163190.5514,A,0.03738586,Prod_18,135228.5754,A,0.030979959,Prod_7,135094.468,A,0.030949236,Prod_24,122295.6962,A,0.028017123,Prod_8,121189.0111,A,0.027763589,Prod_12,112564.3693,A,0.025787741,Prod_11,106136.1905,A,0.024315089,Prod_2,95386.73524,A,0.021852461,Prod_16,88490.86795,B,0.020272664,Prod_19,67732.00373,B,0.015516947,Prod_27,63655.1264,B,0.014582962,Prod_38,58055.14286,B,0.013300043,Prod_13,56392.19933,B,0.012919074,Prod_32,55914.20775,B,0.01280957,Prod_30,54333.50028,B,0.01244744,Prod_14,53480.59524,B,0.012252045,Prod_22,52832.9337,B,0.01210367,Prod_25,41816.36622,B,0.009579849,Prod_10,41404.85714,B,0.009485575,Prod_23,40832.10562,B,0.009354361,Prod_31,34544.37569,C,0.007913885,Prod_29,30307.61905,C,0.006943272,Prod_52,29250,C,0.006700979,Prod_4,27614.59821,C,0.006326319,Prod_28,19519.5,C,0.004471786,Prod_35,18253.42857,C,0.004181738,Prod_49,14514.03571,C,0.003325068,Prod_59,12325.49236,C,0.002823688,Prod_26,10289.35451,C,0.002357222,Prod_43,10157.27041,C,0.002326962,Prod_34,8757.714286,C,0.002006334,Prod_40,7767.857143,C,0.001779564,Prod_41,7371.47619,C,0.001688756,Prod_42,5089.452769,C,0.001165959,Prod_36,2875.428571,C,0.000658741,Prod_33,1819.196983,C,0.000416766,Prod_39,1624.380952,C,0.000372135,Prod_3,1558.190476,C,0.000356971,Prod_37,1135.014577,C,0.000260024,Prod_45,592.6190476,C,0.000135765,Prod_58,481.4209337,C,0.00011029,Prod_57,321.4285714,C,7.36371E-005,Prod_44,255.952381,C,0.000058637,,,,,,,,,,,,,,,,,,,,,,,,
630,Prod_1,494506.1694,A,0.137754228,Prod_20,331023.8188,A,0.092213067,Prod_5,282215.8915,A,0.078616678,Prod_9,241896.9117,A,0.067385049,Prod_15,218172.9387,A,0.060776279,Prod_17,181729.7768,A,0.050624333,Prod_6,172438.6077,A,0.048036099,Prod_21,143786.2083,A,0.040054421,Prod_7,112104.8011,A,0.031228954,Prod_11,101394.7143,A,0.028245453,Prod_18,100867.2704,A,0.028098523,Prod_8,97753.61462,A,0.027231154,Prod_12,88416.96859,A,0.024630251,Prod_2,85452.00205,A,0.023804303,Prod_38,84606.42857,A,0.023568752,Prod_14,84442.83333,A,0.023523179,Prod_24,75391.76728,B,0.02100183,Prod_23,68239.8936,B,0.019009538,Prod_31,61133.20969,B,0.017029834,Prod_30,60818.51429,B,0.01694217,Prod_19,57694.11622,B,0.016071808,Prod_32,52406.13038,B,0.014598738,Prod_27,41743.22986,B,0.011628382,Prod_41,38799.28571,B,0.010808289,Prod_22,31578.90513,B,0.008796913,Prod_10,30791.7619,B,0.008577639,Prod_16,30285.8869,B,0.008436718,Prod_4,29238.55408,B,0.008144963,Prod_13,27650.00815,C,0.007702443,Prod_25,23120.62789,C,0.006440697,Prod_29,19705.71429,C,0.005489407,Prod_43,19492.28571,C,0.005429952,Prod_28,19043.57143,C,0.005304954,Prod_52,17602,C,0.004903376,Prod_26,17470.96238,C,0.004866873,Prod_39,9996.767725,C,0.002784792,Prod_59,7843.495136,C,0.002184957,Prod_40,5352.761905,C,0.001491115,Prod_42,4554.179154,C,0.001268654,Prod_36,3213.714286,C,0.000895242,Prod_35,2801.333333,C,0.000780365,Prod_33,2729.999926,C,0.000760494,Prod_3,2520.952381,C,0.00070226,Prod_34,2328,C,0.000648509,Prod_49,2059.833333,C,0.000573806,Prod_58,1765.21009,C,0.000491733,Prod_37,1308.393586,C,0.000364478,Prod_44,174.0952381,C,4.84976E-005,Prod_57,107.1428571,C,2.98467E-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,Prod_1,2099979.877,A,0.18849788,Prod_20,891562.2566,A,0.080028193,Prod_5,725191.5416,A,0.065094466,Prod_21,639772.0212,A,0.05742706,Prod_6,525007.8012,A,0.047125622,Prod_17,477222.5955,A,0.042836338,Prod_9,458442.3177,A,0.041150587,Prod_2,408913.1341,A,0.036704761,Prod_15,394161.9025,A,0.035380664,Prod_27,300611.2491,A,0.026983393,Prod_43,297680.2709,A,0.026720304,Prod_12,281063.2369,A,0.02522873,Prod_11,273059.4019,A,0.024510291,Prod_30,251577.9507,A,0.022582078,Prod_24,206616.6342,A,0.018546272,Prod_31,203353.0315,A,0.018253325,Prod_8,199548.2033,A,0.017911797,Prod_7,185870.9812,A,0.016684106,Prod_23,184943.9077,B,0.01660089,Prod_22,184803.8667,B,0.016588319,Prod_14,159367.2083,B,0.01430508,Prod_38,156418.7143,B,0.014040418,Prod_13,145923.3578,B,0.013098337,Prod_32,136205.1557,B,0.012226014,Prod_19,129263.101,B,0.011602883,Prod_39,125542.3145,B,0.011268899,Prod_41,125521.0476,B,0.01126699,Prod_26,125369.2755,B,0.011253366,Prod_18,122103.0647,B,0.010960185,Prod_35,113495.2857,B,0.010187536,Prod_33,85836.38964,C,0.007704825,Prod_10,79335.21429,C,0.007121268,Prod_25,65410.43578,C,0.005871356,Prod_52,61607,C,0.005529952,Prod_49,53663.85119,C,0.004816961,Prod_59,50702.59356,C,0.004551154,Prod_3,45863.04762,C,0.004116748,Prod_40,42413.33333,C,0.003807095,Prod_29,39353.80952,C,0.003532467,Prod_4,39327.82784,C,0.003530135,Prod_16,12079.31,C,0.00108426,Prod_42,7270.298589,C,0.000652595,Prod_34,6688.380952,C,0.000600361,Prod_45,5673.190476,C,0.000509236,Prod_28,5128.309524,C,0.000460326,Prod_48,3692.666667,C,0.00033146,Prod_37,2843.790087,C,0.000255264,Prod_36,2114.285714,C,0.000189782,Prod_58,2086.157379,C,0.000187257,Prod_57,321.4285714,C,0.000028852,Prod_53,261.5892857,C,2.34807E-005,Prod_44,204.7619048,C,1.83798E-005,Prod_46,133.7142857,C,1.20024E-005,,,,,,,,,,,,
632,Prod_1,2556390.501,A,0.224448396,Prod_20,821421.1562,A,0.072119913,Prod_5,756907.434,A,0.066455676,Prod_17,634020.4893,A,0.055666332,Prod_21,633329.5792,A,0.055605671,Prod_6,515418.6887,A,0.045253219,Prod_9,397696.1359,A,0.034917302,Prod_2,356711.4714,A,0.031318892,Prod_11,308712.5219,A,0.027104635,Prod_12,296303.9354,A,0.026015174,Prod_43,296116.8425,A,0.025998747,Prod_27,283729.5536,A,0.024911156,Prod_23,272920.2831,A,0.023962114,Prod_30,250476.3792,A,0.021991563,Prod_35,227724.381,A,0.019993961,Prod_15,197375.2957,A,0.017329343,Prod_8,188331.94,A,0.016535346,Prod_31,187005.0759,B,0.016418849,Prod_7,175491.0909,B,0.015407933,Prod_38,172239.4286,B,0.015122441,Prod_24,169825.009,B,0.014910457,Prod_22,154112.5333,B,0.013530918,Prod_39,150195.9674,B,0.013187048,Prod_19,147097.8664,B,0.012915038,Prod_13,144665.2768,B,0.012701459,Prod_18,140637.7714,B,0.012347848,Prod_26,125033.6834,B,0.010977826,Prod_33,112613.0226,B,0.009887305,Prod_41,95072,B,0.008347222,Prod_10,85911.38095,C,0.007542929,Prod_32,79645.88158,C,0.006992825,Prod_49,61213.4,C,0.005374472,Prod_14,59905.56399,C,0.005259645,Prod_29,44770,C,0.003930759,Prod_48,40619.33333,C,0.003566335,Prod_52,39403,C,0.003459542,Prod_40,37225.42857,C,0.003268353,Prod_16,37196.05431,C,0.003265774,Prod_25,28416.07514,C,0.002494901,Prod_3,24782.61905,C,0.002175888,Prod_4,23132.819,C,0.002031037,Prod_59,12885.74201,C,0.001131355,Prod_34,10457.52381,C,0.00091816,Prod_45,9484.52381,C,0.000832731,Prod_36,8260.614966,C,0.000725273,Prod_42,7055.024974,C,0.000619424,Prod_37,6217.255102,C,0.000545868,Prod_28,2404.428571,C,0.000211106,Prod_44,1382.142857,C,0.000121351,Prod_53,1137.056548,C,9.98324E-005,Prod_57,214.2857143,C,1.88141E-005,Prod_54,202.194617,C,1.77525E-005,Prod_58,160.4736446,C,1.40894E-005,,,,,,,,,,,,
633,Prod_1,2159831.711,A,0.233405966,Prod_5,620998.9606,A,0.067109332,Prod_20,619776.2208,A,0.066977194,Prod_17,477124.0244,A,0.051561237,Prod_21,475853.5723,A,0.051423943,Prod_9,420856.1163,A,0.045480547,Prod_6,392702.0114,A,0.042438025,Prod_11,274253.3067,A,0.02963766,Prod_30,255723.603,A,0.027635215,Prod_15,235318.0257,A,0.025430051,Prod_43,210109.3109,A,0.022705828,Prod_23,209450.8358,A,0.022634668,Prod_27,205766.0807,A,0.022236469,Prod_12,205471.2785,A,0.022204611,Prod_38,197139.8571,A,0.021304261,Prod_2,184088.2831,A,0.01989382,Prod_24,170036.5808,A,0.018375299,Prod_8,157258.4277,B,0.016994405,Prod_31,152722.8286,B,0.016504258,Prod_7,144381.5985,B,0.015602848,Prod_18,134074.2761,B,0.01448897,Prod_19,132318.5347,B,0.014299232,Prod_13,132250.1019,B,0.014291837,Prod_26,124140.3626,B,0.013415444,Prod_22,114307.2952,B,0.012352816,Prod_39,107132.103,B,0.011577417,Prod_14,98754.55952,B,0.010672083,Prod_41,96782.80952,B,0.010459002,Prod_33,83711.811,C,0.009046462,Prod_32,72333.74437,C,0.007816872,Prod_10,60964.11905,C,0.006588193,Prod_29,55256.66667,C,0.005971408,Prod_35,50582.7619,C,0.005466314,Prod_16,44016.96712,C,0.00475677,Prod_25,40867.96964,C,0.004416468,Prod_4,23403.98886,C,0.002529193,Prod_52,23153,C,0.002502069,Prod_49,19986.44167,C,0.00215987,Prod_3,15627.28571,C,0.00168879,Prod_48,13851.42857,C,0.001496879,Prod_40,8360.619048,C,0.000903505,Prod_42,7157.811076,C,0.000773521,Prod_28,5739.52381,C,0.000620252,Prod_45,5309.142857,C,0.000573742,Prod_36,4115.809524,C,0.000444782,Prod_59,3921.747568,C,0.00042381,Prod_37,1997.741011,C,0.000215889,Prod_34,1884.571429,C,0.000203659,Prod_58,1123.315512,C,0.000121393,Prod_53,741.0952381,C,8.00877E-005,Prod_57,321.4285714,C,3.47357E-005,Prod_54,202.194617,C,2.18505E-005,Prod_44,153.5714286,C,0.000016596,Prod_46,133.7142857,C,1.44501E-005,,,,,,,,
634,Prod_1,1646663.654,A,0.151253219,Prod_5,1004019.335,A,0.092223543,Prod_20,956425.7673,A,0.087851867,Prod_15,843325.1643,A,0.077463085,Prod_9,691380.9373,A,0.063506346,Prod_6,631704.1551,A,0.058024774,Prod_21,507943.7957,A,0.046656847,Prod_17,479089.0993,A,0.044006418,Prod_11,349716.3333,A,0.032122966,Prod_12,311350.6507,A,0.028598912,Prod_7,283542.5776,A,0.026044619,Prod_24,276333.8333,A,0.025382465,Prod_8,270262.9812,A,0.02482483,Prod_18,242948.34,A,0.022315862,Prod_38,237173.1429,B,0.021785385,Prod_2,229892.8075,B,0.021116654,Prod_19,164656.1613,B,0.015124385,Prod_30,147370.9195,B,0.01353666,Prod_22,144610.0861,B,0.013283065,Prod_27,131130.9996,B,0.012044953,Prod_32,124845.4795,B,0.0114676,Prod_14,113914.1012,B,0.010463506,Prod_16,111361.9712,B,0.010229081,Prod_31,105389.8522,B,0.009680516,Prod_23,100543.7719,B,0.009235383,Prod_41,98933.28571,B,0.009087453,Prod_13,88722.94897,B,0.008149589,Prod_10,79332.7381,C,0.007287057,Prod_43,73506.24151,C,0.006751868,Prod_29,71620.47619,C,0.006578652,Prod_4,61568.11121,C,0.005655299,Prod_25,51065.88608,C,0.004690624,Prod_35,42772.80952,C,0.003928869,Prod_39,32045.43683,C,0.002943513,Prod_49,29945.47619,C,0.002750622,Prod_26,28212.79743,C,0.002591468,Prod_52,28210,C,0.002591211,Prod_33,24878.39516,C,0.002285189,Prod_3,15768.42857,C,0.001448399,Prod_40,14755.28571,C,0.001355337,Prod_59,9244.119267,C,0.000849113,Prod_42,6961.04488,C,0.000639402,Prod_36,5891.809524,C,0.000541188,Prod_28,5200.285714,C,0.000477669,Prod_34,4877.714286,C,0.000448039,Prod_37,2789.175899,C,0.000256198,Prod_48,2026.190476,C,0.000186114,Prod_58,1765.21009,C,0.000162142,Prod_45,456.952381,C,4.19731E-005,Prod_57,428.5714286,C,3.93661E-005,Prod_46,133.7142857,C,1.22822E-005,Prod_44,51.19047619,C,4.70207E-006,Prod_47,40.49020408,C,3.7192E-006,,,,,,,,,,,,
635,Prod_1,2792415.516,A,0.138345675,Prod_15,2734828.904,A,0.135492641,Prod_5,1749658.995,A,0.086684003,Prod_20,1314952.828,A,0.065147195,Prod_9,1066196.862,A,0.052822986,Prod_6,1035176.363,A,0.051286126,Prod_17,939410.3148,A,0.046541553,Prod_12,649600.3199,A,0.032183389,Prod_21,598523.7279,A,0.029652883,Prod_11,580123.1905,A,0.028741258,Prod_8,552043.6257,A,0.027350102,Prod_18,518896.4058,A,0.025707877,Prod_7,511788.6096,A,0.025355733,Prod_38,470219.1429,A,0.023296241,Prod_24,433883.9031,A,0.021496071,Prod_19,375758.7728,B,0.018616356,Prod_27,340632.1118,B,0.016876063,Prod_22,309897.3676,B,0.01535336,Prod_30,302806.0387,B,0.015002032,Prod_2,296497.1335,B,0.014689467,Prod_31,261802.4885,B,0.012970578,Prod_23,250708.5214,B,0.012420945,Prod_32,216266.4899,B,0.010714571,Prod_10,214129.619,B,0.010608703,Prod_14,208630.006,B,0.010336234,Prod_41,196347.8571,B,0.009727735,Prod_16,167241.8395,B,0.008285724,Prod_43,155992.8686,C,0.007728412,Prod_13,146903.5179,C,0.007278095,Prod_33,97177.00591,C,0.004814476,Prod_4,86404.05624,C,0.004280748,Prod_39,78239.10872,C,0.003876229,Prod_29,75480.95238,C,0.003739581,Prod_26,73311.05236,C,0.003632077,Prod_52,65546,C,0.00324737,Prod_25,63610.25605,C,0.003151466,Prod_49,56558.86905,C,0.002802117,Prod_35,53304.71429,C,0.002640895,Prod_34,23169.14286,C,0.001147877,Prod_59,22690.11093,C,0.001124145,Prod_40,19101.2381,C,0.00094634,Prod_42,18870.44807,C,0.000934906,Prod_28,18415.2619,C,0.000912354,Prod_36,13869.71429,C,0.000687152,Prod_3,13652.19048,C,0.000676376,Prod_37,6844.430515,C,0.000339096,Prod_45,2421.952381,C,0.000119992,Prod_58,1925.683735,C,9.54049E-005,Prod_48,1182.52381,C,5.85862E-005,Prod_57,642.8571429,C,3.18493E-005,Prod_46,401.1428571,C,0.000019874,Prod_44,102.3809524,C,5.0723E-006,Prod_47,80.98040816,C,0.000004012,,,,,,,,,,,,
636,Prod_15,45631.62313,A,0.109729134,Prod_1,36160.12233,A,0.086953271,Prod_9,35598.88,A,0.085603667,Prod_20,34994.33333,A,0.08414993,Prod_5,32381.79508,A,0.07786763,Prod_6,18972.2961,A,0.045622169,Prod_18,18202.2901,A,0.043770556,Prod_8,15809.48062,A,0.038016632,Prod_17,15702.31479,A,0.037758933,Prod_38,14995.28571,A,0.036058759,Prod_7,12994.5003,A,0.031247524,Prod_21,10369.70609,A,0.024935753,Prod_27,10327.55861,A,0.024834402,Prod_2,9239.259064,A,0.022217397,Prod_11,9224.142857,A,0.022181048,Prod_12,8814.172227,A,0.021195202,Prod_31,8258.028759,B,0.019857859,Prod_32,8253.238095,B,0.019846339,Prod_23,8191.507905,B,0.019697898,Prod_24,6958.227155,B,0.016732261,Prod_19,6664.406937,B,0.01602572,Prod_30,6520.365266,B,0.015679347,Prod_16,6427.578089,B,0.015456224,Prod_25,5617.47619,B,0.013508194,Prod_14,5516.321429,B,0.013264949,Prod_22,4054.314286,C,0.0097493,Prod_13,3986.20749,C,0.009585526,Prod_35,2572.285714,C,0.006185506,Prod_29,2535.238095,C,0.006096419,Prod_10,1431.809524,C,0.003443034,Prod_52,1352,C,0.003251118,Prod_26,1166.924758,C,0.002806073,Prod_4,1145.193665,C,0.002753816,Prod_28,1080.404762,C,0.00259802,Prod_42,904.0796238,C,0.002174016,Prod_43,784,C,0.001885264,Prod_41,695.2380952,C,0.00167182,Prod_59,560.2496526,C,0.001347217,Prod_40,357.1428571,C,0.000858812,Prod_49,346.1904762,C,0.000832475,Prod_34,332.5714286,C,0.000799726,Prod_36,310.0952381,C,0.000745678,Prod_46,133.7142857,C,0.000321539,Prod_39,88.66666667,C,0.000213214,Prod_37,75.66763848,C,0.000181956,Prod_33,68.85714286,C,0.000165579,Prod_44,51.19047619,C,0.000123096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,Prod_1,1383179.01,A,0.17691698,Prod_5,707708.654,A,0.090520227,Prod_20,493982.9675,A,0.063183416,Prod_6,459959.2502,A,0.058831576,Prod_21,450400.3933,A,0.057608941,Prod_9,406188.2345,A,0.051953938,Prod_17,340205.7478,A,0.043514378,Prod_12,327288.2952,A,0.041862157,Prod_15,325446.6155,A,0.041626595,Prod_24,233893.5127,A,0.029916398,Prod_11,211203.3924,A,0.027014194,Prod_23,188888.6823,A,0.024160008,Prod_19,162123.8505,A,0.020736623,Prod_2,154053.7939,A,0.019704414,Prod_8,150124.0824,A,0.01920178,Prod_18,143590.9892,A,0.018366158,Prod_22,135771.8495,B,0.017366043,Prod_13,134668.0146,B,0.017224855,Prod_7,129229.5256,B,0.01652924,Prod_27,114995.6375,B,0.014708639,Prod_38,109231.7143,B,0.013971398,Prod_43,94255.60151,B,0.012055863,Prod_10,87834.09524,B,0.011234513,Prod_30,79806.16615,B,0.010207692,Prod_31,79746.50347,B,0.010200061,Prod_26,77982.43764,B,0.009974427,Prod_32,77669.30923,B,0.009934375,Prod_39,62687.74871,B,0.008018143,Prod_14,62283.26339,B,0.007966407,Prod_33,54167.96658,C,0.006928411,Prod_45,52331.95238,C,0.006693574,Prod_41,50508.52381,C,0.006460346,Prod_29,44597.14286,C,0.005704245,Prod_35,44183.90476,C,0.005651389,Prod_4,31660.63584,C,0.004049587,Prod_25,30129.43342,C,0.003853737,Prod_16,26479.29248,C,0.003386862,Prod_40,23136.04762,C,0.002959241,Prod_49,15833.8869,C,0.00202525,Prod_3,15143,C,0.001936881,Prod_52,13572,C,0.001735941,Prod_36,11310.01905,C,0.00144662,Prod_28,5410.928571,C,0.000692091,Prod_42,3768.806008,C,0.000482053,Prod_59,3361.497915,C,0.000429956,Prod_37,2611.568999,C,0.000334036,Prod_53,2550.160714,C,0.000326181,Prod_34,1367.238095,C,0.000174878,Prod_57,535.7142857,C,6.85211E-005,Prod_44,511.9047619,C,6.54757E-005,Prod_48,345.8095238,C,4.42311E-005,Prod_58,320.9472891,C,4.10511E-005,,,,,,,,,,,,,,,,
638,Prod_1,1567358.666,A,0.247409331,Prod_20,566821.2381,A,0.089473371,Prod_5,547369.4034,A,0.086402877,Prod_6,349740.0226,A,0.055206856,Prod_9,319706.5935,A,0.050466046,Prod_21,296772.0632,A,0.046845804,Prod_12,215279.2181,A,0.033982067,Prod_17,206318.9402,A,0.032567677,Prod_11,175930.8095,A,0.027770876,Prod_24,159811.1169,A,0.025226365,Prod_15,155871.1739,A,0.02460444,Prod_38,140460.4286,A,0.022171837,Prod_2,138488.1251,A,0.021860507,Prod_22,131838.7143,A,0.02081089,Prod_8,131391.1528,B,0.020740241,Prod_19,121439.602,B,0.019169378,Prod_18,109033.443,B,0.017211052,Prod_7,82492.06811,B,0.013021466,Prod_30,72131.59104,B,0.011386053,Prod_27,71014.06367,B,0.01120965,Prod_13,69734.96779,B,0.011007743,Prod_23,68270.6256,B,0.010776595,Prod_31,66143.58587,B,0.01044084,Prod_32,64222.63515,B,0.010137615,Prod_29,56351.42857,B,0.008895136,Prod_43,47529.40204,B,0.00750257,Prod_41,45936.19048,B,0.007251079,Prod_26,44521.77731,C,0.007027813,Prod_16,38492.74116,C,0.006076123,Prod_10,35314.04762,C,0.005574362,Prod_14,34536.60714,C,0.005451642,Prod_25,30341.30499,C,0.004789409,Prod_40,29057.42857,C,0.004586748,Prod_33,28943.94536,C,0.004568834,Prod_39,22819.60804,C,0.003602101,Prod_35,18194,C,0.002871943,Prod_4,15380.76939,C,0.002427872,Prod_49,11095.40476,C,0.001751422,Prod_52,10426,C,0.001645756,Prod_56,6247.619048,C,0.000986194,Prod_34,5247.238095,C,0.000828282,Prod_28,4893.595238,C,0.00077246,Prod_59,4201.872394,C,0.00066327,Prod_3,3947.619048,C,0.000623136,Prod_36,3523.809524,C,0.000556237,Prod_42,3420.84582,C,0.000539984,Prod_58,2888.525602,C,0.000455957,Prod_57,1071.428571,C,0.000169126,Prod_37,1016.249757,C,0.000160416,Prod_45,956,C,0.000150906,Prod_44,921.4285714,C,0.000145449,Prod_48,165.952381,C,2.61958E-005,,,,,,,,,,,,,,,,
639,Prod_1,1289547.093,A,0.21160858,Prod_5,517451.596,A,0.08491136,Prod_23,337691.7797,A,0.055413624,Prod_6,296448.6653,A,0.048645824,Prod_12,275977.6757,A,0.045286632,Prod_20,270482.0952,A,0.044384833,Prod_9,264985.0649,A,0.043482796,Prod_17,215819.5134,A,0.035414962,Prod_21,198588.6269,A,0.032587455,Prod_15,197366.7999,A,0.032386959,Prod_24,185885.2979,A,0.030502898,Prod_11,167051.3543,A,0.027412337,Prod_2,164795.6957,A,0.027042194,Prod_38,155043,A,0.025441823,Prod_31,132443.9102,A,0.021733419,Prod_8,130409.88,A,0.021399645,Prod_22,129643.3867,B,0.021273867,Prod_43,123610.0946,B,0.020283832,Prod_49,99540.14762,B,0.016334068,Prod_19,91577.79545,B,0.015027483,Prod_7,78346.61409,B,0.012856309,Prod_41,72011.09524,B,0.01181668,Prod_30,65820.15722,B,0.010800777,Prod_18,64600.37776,B,0.010600617,Prod_27,63192.31907,B,0.010369561,Prod_26,58921.83493,B,0.009668794,Prod_39,55884.32225,B,0.009170353,Prod_10,50613.42857,B,0.008305424,Prod_13,48533.79621,C,0.007964166,Prod_35,45158.09524,C,0.00741023,Prod_33,39418.15039,C,0.006468332,Prod_14,32736.64881,C,0.005371929,Prod_32,28167.51875,C,0.004622157,Prod_3,25357.85714,C,0.004161104,Prod_16,17903.6722,C,0.002937908,Prod_40,16809.14286,C,0.002758301,Prod_29,15960.47619,C,0.002619039,Prod_25,12274.94181,C,0.00201426,Prod_4,11840.6761,C,0.001942999,Prod_52,10049,C,0.001648993,Prod_45,8119.571429,C,0.001332383,Prod_53,6230,C,0.001022314,Prod_37,4604.991739,C,0.000755657,Prod_42,4455.131535,C,0.000731066,Prod_36,4055.40136,C,0.000665472,Prod_48,3388.571429,C,0.000556049,Prod_34,2106.285714,C,0.000345632,Prod_59,1400.624131,C,0.000229836,Prod_46,635.1428571,C,0.000104224,Prod_28,436.9285714,C,7.16979E-005,Prod_57,321.4285714,C,5.27449E-005,Prod_44,307.1428571,C,5.04007E-005,,,,,,,,,,,,,,,,
640,Prod_1,1251569.443,A,0.205938502,Prod_21,1226002.251,A,0.201731569,Prod_5,333927.5982,A,0.054945852,Prod_6,306644.8668,A,0.050456637,Prod_12,278406.3556,A,0.045810153,Prod_23,214121.8362,A,0.035232508,Prod_43,211128.787,A,0.034740019,Prod_20,210630.16,A,0.034657973,Prod_17,182991.54,A,0.030110198,Prod_30,157270.4613,A,0.025877943,Prod_35,153329,A,0.025229399,Prod_11,137019.1905,A,0.022545714,Prod_2,103142.3599,A,0.016971478,Prod_39,93593.57145,A,0.01540028,Prod_48,86370.19048,B,0.014211715,Prod_9,83041.56362,B,0.013664008,Prod_22,78933.93333,B,0.012988122,Prod_33,78750.8569,B,0.012957997,Prod_19,75025.76564,B,0.012345055,Prod_26,72916.72273,B,0.011998024,Prod_24,72467.50927,B,0.011924109,Prod_50,71036.02381,B,0.011688566,Prod_49,69090.96429,B,0.011368518,Prod_8,63673.68992,B,0.010477137,Prod_7,57378.13676,B,0.00944124,Prod_31,56569.22518,B,0.009308138,Prod_37,49163.49835,C,0.008089569,Prod_10,43890.97619,C,0.007222006,Prod_13,41354.47502,C,0.006804639,Prod_41,40576.57143,C,0.00667664,Prod_27,28821.72804,C,0.004742448,Prod_15,25374.54639,C,0.004175235,Prod_18,21559.62365,C,0.003547511,Prod_32,20639.05714,C,0.003396037,Prod_45,18340,C,0.003017741,Prod_38,17884.28571,C,0.002942756,Prod_14,11039.85119,C,0.001816544,Prod_3,10340.57143,C,0.001701481,Prod_53,9766,C,0.001606939,Prod_34,2549.714286,C,0.000419541,Prod_59,2240.99861,C,0.000368743,Prod_40,1978.47619,C,0.000325547,Prod_16,1472.006707,C,0.00024221,Prod_52,1222,C,0.000201073,Prod_36,1019.689796,C,0.000167784,Prod_25,968.8095238,C,0.000159412,Prod_4,925.9068876,C,0.000152353,Prod_29,806.6666667,C,0.000132732,Prod_42,426.6666667,C,7.02055E-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
